id,workstream,title,status,priority,type,mode,coverage,utility,dependencies,parent,merged_into,gate,object_question,scope,corpus_refs,truth_engine,renard,result_path,next_action
INV-138,W2,"France comme puissance d’influence à l’étranger : diplomatie, AFD, médias internationaux, réseaux politiques, assistance électorale et renseignement",CLOSED,P1,PRIMARY,DEEPEN,PARTIAL,HIGH,,,,CORE_MISSION_RECLASSIFIED_2026-09-06_2212,"Quels mécanismes la France utilise-t-elle pour influencer des espaces politiques étrangers, lesquels sont transparents et consentis, lesquels sont coercitifs ou clandestins, et selon quels critères les qualifier sans employer un standard différent de celui appliqué aux puissances visant la France ?","2000–2026, échantillon de cas documentables. Diplomatie publique, AFD, France Médias Monde, coopération institutionnelle/électorale, réseaux politiques, sanctions/conditionnalité et opérations clandestines uniquement lorsque documentées. Ne pas appeler « ingérence » l’aide, le média international ou la diplomatie par nature ; classifier mécanisme, visibilité, consentement, légalité, coordination et effet.",A004:210182384.lingerence-sans-mesure;A091:181572197.lindustrie-de-linfluence-enquete,DELIVERY_PASS_R3P1,NO,INV-138_RUN_HANDOFF.md,NONE - CLOSED; France-as-sender controls available to INV-146; recheck only on material tasking/candidate/causal evidence.
INV-139,W3,"Union européenne comme puissance d’influence extérieure : société civile, observation électorale, partis, conditionnalité et sanctions",CLOSED,P1,PRIMARY,DEEPEN,PARTIAL,HIGH,,,,CORE_MISSION_GATE,"Comment l’UE cherche-t-elle explicitement à modifier institutions, normes, capacités civiques et processus électoraux hors UE, quels instruments financiers ou politiques sont employés, et où se situe la frontière entre coopération, promotion démocratique, conditionnalité, coercition et ingérence selon un standard symétrique ?","2000–2026. Missions d’observation électorale, assistance électorale, financements société civile/médias, diplomatie, conditionnalité commerciale/financière et sanctions. Prioriser bases juridiques, programmes, bénéficiaires et évaluations. Ne pas assimiler intervention ouverte/consentie à opération clandestine.",A024:199655040.leurope-piege-francais-12-contentieux;A091:181572197.lindustrie-de-linfluence-enquete,DELIVERY_PASS_R3P1,NO,INV-139_RECOVERY_HANDOFF.md,CLOSED — Library persistence recovered with bounded handoff; original final bytes unavailable; EU-as-sender symmetry delta usable by INV-146/133.
INV-140,W8,"Financement étranger indirect de l’espace électoral : ONG, médias, fondations, think tanks et campagnes thématiques hors partis",CLOSED,P1,PRIMARY,DEEPEN,PARTIAL,HIGH,,,,CORE_MISSION_RECLASSIFIED_2026-09-06_2354,"Quels financements étrangers légaux ou occultes peuvent agir sur une campagne sans financer directement un parti ou un candidat — médias, ONG, think tanks, sondages, contentieux, campagnes thématiques — et quelles traces permettent d’établir intention électorale, coordination, exposition et effet ?","France/Europe 2017–2027 avec comparateurs. Complément d’INV-094 : exclure le financement direct des partis/candidats. Inclure grants, prestations, médias, campagnes d’enjeu, recherche/sondage et organisations civiques lorsqu’un lien temporel/objectif électoral est documentable. Financement étranger seul ≠ commandement ni illégalité.",A004:210182384.lingerence-sans-mesure;A091:181572197.lindustrie-de-linfluence-enquete,DELIVERY_PASS_R3P1,NO,INV-140_RECOVERY_HANDOFF.md,CLOSED — Library persistence recovered from frozen terminal narrative; origin->vehicle->earmarking->tasking->effect control usable by INV-146/133.
INV-141,W10,"Spyware, surveillance et compromission de responsables politiques, journalistes et opposants comme levier d’influence",CLOSED,P1,PRIMARY,DEEPEN,PARTIAL,HIGH,,,,CORE_MISSION_V2_SELECTED_2026-09-08_POST_INV073-R1,"Quand la compromission numérique de responsables politiques, journalistes ou opposants fournit-elle seulement un accès clandestin à l’information, et quand peut-on documenter chantage, intimidation, changement de comportement, décision ou avantage politique ?","France/Europe 2015–2026 avec cas Pegasus/Predator et autres outils uniquement si la cible, l’opérateur/client et les traces techniques ou judiciaires sont suffisamment établis. Séparer capacité du logiciel, infection, attribution du client, données obtenues, usage ultérieur et effet. Ne pas inférer le commanditaire d’un fournisseur ou d’une infrastructure.",A071:186904003.larchitecture-de-la-censure-europeenne,DELIVERY_PASS_R3P1,NO,INV-141_RUN_HANDOFF.md,NONE — CLOSED; spyware compromise is an influence mechanism only when downstream use/behavior is separately evidenced; Poland closes compromise->exfiltration->media-use case-specifically; Koukakis closes behavior change; generalized blackmail/policy/electoral effect not established; recheck only on authenticated tasking/downstream causal evidence.
INV-142,W7,"Influence cachée par contenu sponsorisé : influenceurs payés, native advertising, faux médias, syndication et relais locaux",CLOSED,P1,PRIMARY,DEEPEN,PARTIAL,HIGH,,,,CORE_MISSION_V2_SELECTED_2026-09-08_POST_INV141-R1,"Comment des intérêts étatiques, politiques ou privés achètent-ils une apparence de parole indépendante via influenceurs, faux médias, publirédactionnel, syndication ou relais locaux, et quelles preuves permettent de relier financeur → intermédiaire → contenu → diffusion → audience/effet ?","France/Europe 2018–2026, avec comparateurs internationaux. Distinguer publicité déclarée, sponsoring imparfaitement signalé, prestataire opaque et campagne clandestine. Inclure contrats, bibliothèques publicitaires, disclosures, factures ou fuites lorsque disponibles. Ne pas inférer paiement à partir d’un message favorable.",A008:208733314.la-fabrique-de-la-menace-comment;A091:181572197.lindustrie-de-linfluence-enquete,DELIVERY_PASS_R3P1,NO,INV-142_RUN_HANDOFF.md,NONE — CLOSED; concealed paid-content/source-laundering mechanism verified through exposure case-specifically; ultimate principal and causal persuasion/electoral/policy effects remain bounded; recheck only on authenticated contracts/tasking or causal outcome evidence.
INV-143,W8,"Timing judiciaire et administratif en période électorale : enquêtes, fuites, inéligibilités, sanctions et « October surprises » institutionnelles",CLOSED,P1,PRIMARY,DEEPEN,PARTIAL,HIGH,,,,CORE_MISSION_RECLASSIFIED_2026-09-08_POST_INV099,"Dans quelles conditions l’ouverture, la publicité ou le calendrier d’une procédure judiciaire/administrative avant un scrutin modifie-t-il la compétition politique, et comment distinguer application normale du droit, fuite opportuniste, erreur de calendrier et instrumentalisation démontrée ?","France/Europe avec comparateurs 2015–2026. Complément d’INV-100 : ici le mécanisme est le timing avant scrutin, pas seulement l’annulation. Tracer autorité compétente, calendrier procédural normal, décisions, fuites/communication, couverture, effet mesuré et preuve éventuelle d’intention. Une décision défavorable à un candidat n’est pas en soi une ingérence.",A006:209222653.du-narratif-a-lingerence-le-seuil,DELIVERY_PASS_R3P1,NO,INV-143_RUN_HANDOFF.md,"NONE — CLOSED; institutional timing/publicity can materially affect electoral competition case-specifically; generalized partisan tasking and changed-election causal effect not established; recheck only on systematic timing-denominator, internal tasking or causal evidence."
INV-144,W6,"Économie politique de la lutte contre l’ingérence : menace, budgets, marchés, prestataires, métriques et incitations à l’expansion",CLOSED,P1,SYNTHESIS,SYNTHESIS,PARTIAL,HIGH,INV-044;INV-045;INV-071;INV-078;INV-079;INV-134,,,DEPENDENCIES_DONE,"Les dispositifs de lutte contre l’ingérence produisent-ils des incitations institutionnelles ou économiques à élargir la menace, et quelles boucles sont réellement documentées sans présumer coordination ou mauvaise foi ?","France/UE 2018–2027. Synthétiser budgets, effectifs, marchés, subventions, prestataires, métriques de succès/impact, pouvoirs acquis, mécanismes de contrôle, faux positifs/corrections et bénéficiaires. Tester au moins trois modèles : adaptation proportionnée à la menace ; expansion bureaucratique/industrielle ; combinaison des deux. Aucun budget croissant n’est une preuve de menace fabriquée.",A004:210182384.lingerence-sans-mesure;A001:212538645.qui-fact-checke-les-fact-checkers;A002:212051560.qui-fabrique-lautorite-du-vrai,NOT_RUN_BY_DESIGN,NO,INV-144_RUN_HANDOFF.md,NONE — CLOSED / SYNTHESIS_PASS; public/institutional counter-interference economy and expansion incentives established; deliberate/coordinated threat inflation not established; route bounded result to INV-133.
INV-145,W0,"Qui est un « agent étranger » ? FARA, dispositifs français et européens : mêmes mécanismes, qualifications et sanctions asymétriques",CLOSED,P1,PRIMARY,DEEPEN,PARTIAL,HIGH,,,,CORE_MISSION_RECLASSIFIED_2026-09-07_0157,"À comportement matériel comparable — financement, représentation d’intérêts, communication, conseil politique, campagne — quand le droit exige-t-il transparence, enregistrement ou sanction comme influence étrangère, et quelles différences de périmètre ou d’application existent entre États-Unis, France et UE ?","Cadres en vigueur 2018–2026 : FARA américain, registre français de l’influence étrangère/HATVP et mécanismes européens pertinents. Comparer définitions, exemptions, obligations, données publiques, sanctions et enforcement sur cas comparables. La différence de droit n’est pas automatiquement un double standard ; la conclusion doit venir de la comparaison.",A004:210182384.lingerence-sans-mesure;A006:209222653.du-narratif-a-lingerence-le-seuil,DELIVERY_PASS_R3P1,NO,INV-145_RUN_HANDOFF.md,CLOSED — legal-design asymmetry established; enforcement asymmetry not established; feed INV-146 when remaining dependencies close.
INV-146,W0,"Asymétrie alliés/adversaires : mêmes mécanismes, mêmes standards de preuve, mêmes mots ?",CLOSED,P1,SYNTHESIS,SYNTHESIS,PARTIAL,HIGH,INV-019;INV-022;INV-026;INV-033;INV-128;INV-134;INV-138;INV-139;INV-140;INV-145,,,DEPENDENCIES_DONE,"À mécanismes comparables, les influences provenant d’alliés, d’adversaires et d’acteurs domestiques sont-elles décrites, documentées et sanctionnées avec les mêmes catégories et seuils de preuve ?","Synthèse comparative France/UE. Construire des paires ou triplets isomorphes par mécanisme : financement, lobbying, média, faux comptes, prestataire clandestin, sanctions, promotion démocratique. Comparer seulement des objets suffisamment semblables en visibilité, légalité, relation au commanditaire, cible et effet. Ne pas conclure à l’asymétrie sur simple différence de pays ou de vocabulaire.",A004:210182384.lingerence-sans-mesure;A091:181572197.lindustrie-de-linfluence-enquete,NOT_RUN,NO,INV-146_RUN_HANDOFF.md,CLOSED — SYNTHESIS PASS; legal-design asymmetry established; systematic evidentiary/vocabulary/enforcement asymmetry not established; feed bounded result to INV-133.
INV-147,W0,"Double standard alliés/adversaires : corpus apparié de labels, seuils de preuve et conséquences institutionnelles",CLOSED,P1,PRIMARY,DEEPEN,PARTIAL,VERY_HIGH,INV-146,INV-146,,CORE_MISSION_V2_SELECTED_2026-09-10_POST_INV132-R1,"À mécanisme isomorphe et niveau de preuve comparable, les acteurs alliés, adversaires et domestiques reçoivent-ils des labels, seuils de preuve ou conséquences institutionnelles différents, et ces écarts subsistent-ils après contrôle des propriétés du mécanisme ?","France/UE principalement 2018–2026, avec FARA uniquement comme comparateur juridique/enforcement lorsque les dénominateurs sont comparables. Construire des paires ou triplets mécanisme-isomorphes avec champs acteur/camp, visibilité, consentement, tasking/contrôle, niveau de preuve public, label institutionnel/médiatique, procédure, conséquence et date. Prioriser documents officiels, registres, décisions, communiqués et corpus médiatiques reproductibles. Gardes : camp géopolitique != mécanisme ; vocabulaire != preuve ; différence juridique != biais d’enforcement ; comptage brut != taux sans dénominateur ; cas non appariés != double standard.",,DELIVERY_PASS_R3P1,NO,INV-147_RUN_HANDOFF.md,NONE - CLOSED; see RUN_HANDOFF.
