inv	file	src_id	tier	family	ref	title	date	url
INV-100	INV-100_INVESTIGATION.md	SRC-005	◈	fam:other:venice-commission	CDL-AD-2025-003	Urgent Report on the Cancellation of Election Results by Constitutional Courts CDL-AD(2025)003	2025-03-18	https://www.venice.coe.int/webforms/documents/default.aspx?pdffile=CDL-AD%282025%29003-e
INV-100	INV-100_INVESTIGATION.md	SRC-006	◈	fam:other:echr	ECHR-GEORGESCU-2025-03-06	Inadmissibility decision concerning Romania - Calin Georgescu v Romania	2025-03-06	https://www.echr.coe.int/w/inadmissiblity-decision-concerning-romania-1
INV-100	INV-100_INVESTIGATION.md	SRC-007	◈	fam:other:osce-odihr	ODIHR-ROMANIA-2025-FINAL	Romania Repeat Presidential Election 4 and 18 May 2025 Final Report	2025-10-28	https://odihr.osce.org/odihr/elections/romania/600295
INV-100	INV-100_INVESTIGATION.md	SRC-008	◈	fam:other:austria-vfgh	VFGH-WI6-2016	2016 Run-off Election of the Federal President	2016-07-01	https://www.vfgh.gv.at/timeline/2016__Bundespraesidentenstichwahl.en.html
INV-100	INV-100_INVESTIGATION.md	SRC-009	◈	fam:other:eu-commission	EC-TIKTOK-ROMANIA-2024-12-17	Commission opens formal proceedings against TikTok on election risks under the DSA	2024-12-17	https://digital-strategy.ec.europa.eu/en/news/commission-opens-formal-proceedings-against-tiktok-election-risks-under-digital-services-act
INV-100	INV-100_INVESTIGATION.md	SRC-010	◈	fam:other:romania-ccr	CCR-H7-2025	Hotararea nr. 7 din 11 martie 2025 privind candidatura Calin Georgescu	2025-03-11	https://legislatie.just.ro/public/DetaliiDocument/295597
INV-100	INV-100_INVESTIGATION.md	SRC-011	◉	fam:other:media-snoop	SNOOP-PNL-TIKTOK-2024-12-20	ANAF a descoperit ca PNL a platit o campanie care l-a promovat masiv pe Calin Georgescu pe TikTok	2024-12-20	https://snoop.ro/anaf-a-descoperit-ca-pnl-a-platit-o-campanie-care-l-a-promovat-masiv-pe-calin-georgescu-pe-tiktok/
INV-100	INV-100_INVESTIGATION.md	SRC-012	◉	fam:other:media-agerpres	AGERPRES-GEORGESCU-POTRA-2026-08-06	ICCJ dispune inceperea judecatii pe fond in dosarul Georgescu - gruparea Potra	2026-08-06	https://agerpres.ro/news-alert/2026/08/06/iccj-dispune-inceperea-judecatii-pe-fond-in-dosarul-georgescu---gruparea-potra--1582763
INV-103	INV-103_INVESTIGATION.md	SRC-001	◈	fam:other:cevipof	CEVIPOF-BCP-W17-NEWS-2026	Baromètre de la confiance politique CEVIPOF 2026 : la confiance s’effondre en politique, la proximité fait figure de refuge	2026-02-09	https://www.sciencespo.fr/cevipof/fr/actualites/barometre-de-la-confiance-politique-cevipof-2026-la-confiance-s-effondre-en-politique-la-proximite-fait-figure-de-refuge/
INV-103	INV-103_INVESTIGATION.md	SRC-002	◈	fam:other:cevipof	CEVIPOF-BCP-W17-RESULTS-2026	Baromètre de la confiance politique - Vague 17 - Résultats	2026-02-09	https://www.sciencespo.fr/cevipof/sites/sciencespo.fr.cevipof/files/Barometre_confiance_CEVIPOFVague17_fev2026_vd1.pdf
INV-103	INV-103_INVESTIGATION.md	SRC-003	◈	fam:other:cevipof	CEVIPOF-BCP-RETRO-2009-2024	15 ans de confiance politique : bilan du Baromètre	2024 (exact day not stated in retrieved PDF)	https://www.sciencespo.fr/cevipof/sites/sciencespo.fr.cevipof/files/Bilan%2015ans%20Baro_FC_BD.pdf
INV-103	INV-103_INVESTIGATION.md	SRC-004	◉	fam:other:cevipof	CEVIPOF-FARDE-POLICE-JUSTICE-2026	Pourquoi les Français font-ils davantage confiance à la police qu’à la justice ?	2026-08-27	https://www.sciencespo.fr/cevipof/fr/actualites/pourquoi-les-francais-font-ils-davantage-confiance-a-la-police-qu-a-la-justice/
INV-103	INV-103_INVESTIGATION.md	SRC-005	◉	fam:other:cevipof	CEVIPOF-BCP-W14-JUSTICE-2023	La confiance dans la justice comme test démocratique	2023-05	https://www.sciencespo.fr/cevipof/sites/sciencespo.fr.cevipof/files/NoteBaroV14_LR_confiancedanslajustice_mai2023_VF-1.pdf
INV-103	INV-103_INVESTIGATION.md	SRC-006	◉	fam:other:cevipof	CEVIPOF-BCP-W13-POLICE-2022	Méfiance et confiance dans la police : une analyse sociologique	2022-06	https://www.sciencespo.fr/cevipof/sites/sciencespo.fr.cevipof/files/NoteBaroV13_LR_confiancepolice_juin2022_VF.pdf
INV-103	INV-103_INVESTIGATION.md	SRC-007	◈	fam:other:oecd	OECD-TRUST-2026-FRANCE	Résultats 2026 de l’enquête de l’OCDE sur les déterminants de la confiance dans les institutions publiques : France	2026-06-29	https://www.oecd.org/fr/publications/2026/06/oecd-survey-on-drivers-of-trust-in-public-institutions-2026-results-country-notes_6dae3a76/france_8cc554a8.html
INV-103	INV-103_INVESTIGATION.md	SRC-008	◉	fam:other:reuters-institute	RISJ-DNR-2026-FRANCE	Digital News Report 2026 - France	2026-06-16	https://reutersinstitute.politics.ox.ac.uk/digital-news-report/2026/france
INV-119	INV-119_INVESTIGATION.md	SRC-001	◈	fam:A	MESR-EESR19-STUDENTS	Origine sociale des étudiants 2024-2025	2026-01-01	https://publication.enseignementsup-recherche.gouv.fr/eesr/FR/T191/les_etudiants_en_formation_dans_l_enseignement_superieur/
INV-119	INV-119_INVESTIGATION.md	SRC-002	◈	fam:A	MESR-EESR19-ACCESS	Accès à l’enseignement supérieur 2024	2026-01-01	https://publication.enseignementsup-recherche.gouv.fr/eesr/FR/T943/l_acces_a_l_enseignement_superieur/
INV-119	INV-119_INVESTIGATION.md	SRC-003	◈	fam:A	INSEE-DIPLOMA-SOCIAL-2024	Niveau de diplôme selon origine sociale 2024	2025-12-01	https://www.insee.fr/fr/statistiques/8612520?sommaire=8612596
INV-119	INV-119_INVESTIGATION.md	SRC-004	◈	fam:A	INSEE-GRANDES-ECOLES-2003	Les inégalités sociales d’accès aux grandes écoles	2003-06-01	https://www.insee.fr/fr/statistiques/1375870
INV-119	INV-119_INVESTIGATION.md	SRC-005	◈	fam:A	INSEE-NOBLE-ELITE-2026	Ascendance noble et accès aux grandes écoles	2026-03-25	https://www.insee.fr/fr/statistiques/8743896
INV-119	INV-119_INVESTIGATION.md	SRC-006	◈	fam:B	INSP-PREFIG-2021	Rapport de préfiguration de l’INSP	2021-11-01	https://www.vie-publique.fr/files/rapport/pdf/282758.pdf
INV-119	INV-119_INVESTIGATION.md	SRC-007	◈	fam:B	DGAFP-TALENTS	Plan Talents du service public	2022-01-01	https://www.fonction-publique.gouv.fr/devenir-agent-public/le-plan-talents-du-service-public-des-mesures-concretes-et-ambitieuses-pour-les-jeunes
INV-119	INV-119_INVESTIGATION.md	SRC-008	◈	fam:B	INSP-CONCOURS-2025	Les concours de l’INSP en chiffres	2026-06-01	https://www.insp.gouv.fr/concours/ressources-utiles/les-concours-en-chiffres
INV-119	INV-119_INVESTIGATION.md	SRC-009	◈	fam:B	INSP-PREPA-TALENTS-2026	Prépa Talents INSP-INET	2026-03-04	https://www.insp.gouv.fr/concours/preparation-aux-concours/prepa-talents
INV-119	INV-119_INVESTIGATION.md	SRC-010	◈	fam:B	INSP-JURY-2025	Rapport du jury INSP 2025 - actualité	2025-09-26	https://www.insp.gouv.fr/actualites/preparationnaires-des-concours-de-linsp-consultez-le-rapport-du-jury-de-concours-2025
INV-119	INV-119_INVESTIGATION.md	SRC-011	◈	fam:B	DGAFP-HFP-REFORM	Réforme de la haute fonction publique	2022-09-21	https://www.fonction-publique.gouv.fr/la-dgafp/les-grandes-reformes/la-reforme-de-la-haute-fonction-publique/les-grands-axes-de-la-reforme-de-la-haute-fonction-publique
INV-119	INV-119_INVESTIGATION.md	SRC-012	◈	fam:B	LEGIFRANCE-HFP-ART6	Ordonnance 2021-702 article 6	2021-06-02	https://www.legifrance.gouv.fr/loda/article_lc/LEGIARTI000043594083
INV-119	INV-119_INVESTIGATION.md	SRC-013	◈	fam:C	IGF-RECRUIT-IF	IGF - inspectrice ou inspecteur des finances	2026-09-10	https://www.igf.finances.gouv.fr/sites/igf/accueil/nous-rejoindre/inspectrice-ou-inspecteur-des-fi.html
INV-119	INV-119_INVESTIGATION.md	SRC-014	◈	fam:C	IGF-RECRUIT-IFA	IGF - inspectrice ou inspecteur des finances adjoint	2026-09-10	https://www.igf.finances.gouv.fr/sites/igf/accueil/nous-rejoindre/inspectrice-ou-inspecteur-des--2.html
INV-119	INV-119_INVESTIGATION.md	SRC-015	◈	fam:C	HATVP-RA-2024	HATVP rapport d’activité 2024	2025-05-01	https://www.hatvp.fr/rapports_activite/rapport_2024/
INV-119	INV-119_INVESTIGATION.md	SRC-016	◈	fam:C	HATVP-RA-2025	HATVP rapport d’activité 2025	2026-06-01	https://www.hatvp.fr/presse/rapport-dactivite-2025-et-bilan-raisonne-du-president-jean-maia/
INV-119	INV-119_INVESTIGATION.md	SRC-017	◈	fam:D	SENAT-JOLY-2018	Audition Hervé Joly sur le pantouflage	2018-05-23	https://www.senat.fr/rap/r18-016-1/r18-016-15.html
INV-119	INV-119_INVESTIGATION.md	SRC-018	◈	fam:D	SENAT-LEPETIT-2018	Audition Marie-Christine Lepetit - haute fonction publique	2018-06-11	https://www.senat.fr/compte-rendu-commissions/20180611/ce_hfp.html
INV-119	INV-119_INVESTIGATION.md	SRC-019	◈	fam:D	SENAT-HFP-RAPPORTEUR-2018	Rapporteur Sénat - Inspection des finances et pantouflage	2018-10-04	https://www.senat.fr/rap/r18-016-2/r18-016-24.html
INV-119	INV-119_INVESTIGATION.md	SRC-020	◈	fam:E	SCIENCESPO-CAC40-2022	Sciences Po Women in Business - CAC 40 formation	2022-05-01	https://www.sciencespo.fr/women-in-business/fr/actualites/feminisation-et-parcours-universitaires-des-membres-des-comites-executifs-et-de-direction/
INV-124	INV-124_INVESTIGATION.md	SRC-001	◈	fam:A	BDF-DAC	Banque de France — droit au compte bancaire	n.d.	https://www.banque-france.fr/fr/a-votre-service/particuliers/droit-au-compte-bancaire
INV-124	INV-124_INVESTIGATION.md	SRC-002	◈	fam:B	LEGIARTI000044605348	Code monétaire et financier — article L312-1	2021-12-27	https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000044605348/2026-04-09
INV-124	INV-124_INVESTIGATION.md	SRC-003	◈	fam:B	LEGIARTI000038614561	Code monétaire et financier — article L312-1-1	2019-05-24	https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000038614561/2026-05-20
INV-124	INV-124_INVESTIGATION.md	SRC-004	◈	fam:C	CELEX-32014L0092	Directive 2014/92/EU — payment accounts	2014-08-28	https://eur-lex.europa.eu/legal-content/FR-EN/TXT/?uri=CELEX%3A32014L0092
INV-124	INV-124_INVESTIGATION.md	SRC-005	◈	fam:D	EBA-OP-2022-01-PR	EBA — detrimental impact of unwarranted de-risking	2022-01-05	https://www.eba.europa.eu/publications-and-media/press-releases/eba-alerts-detrimental-impact-unwarranted-de-risking-and
INV-124	INV-124_INVESTIGATION.md	SRC-006	◈	fam:D	EBA-GL-2023-04-PR	EBA — Guidelines to challenge unwarranted de-risking	2023-03-31	https://eba.europa.eu/publications-and-media/press-releases/eba-issues-guidelines-challenge-unwarranted-de-risking-and
INV-124	INV-124_INVESTIGATION.md	SRC-007	◈	fam:D	EBA-CTR-2024-25	EBA Consumer Trends Report 2024/25	2025-03-01	https://www.eba.europa.eu/sites/default/files/2025-03/514b651f-091b-42d3-b738-1fae79264044/Consumer%20Trends%20Report%202024-2025.pdf
INV-124	INV-124_INVESTIGATION.md	SRC-008	◈	fam:E	EC-FISMA-SANCTIONS-OVERVIEW	European Commission — overview of EU sanctions	2025-12-01	https://finance.ec.europa.eu/eu-and-world/sanctions-restrictive-measures/overview-sanctions-and-related-resources_en
INV-124	INV-124_INVESTIGATION.md	SRC-009	◈	fam:E	EC-FISMA-ASSET-FREEZE-2026	European Commission — asset freeze and prohibition to provide funds/economic resources	2026-05-06	https://finance.ec.europa.eu/publications/asset-freeze-and-prohibition-provide-funds-or-economic-resources_en
INV-124	INV-124_INVESTIGATION.md	SRC-010	◈	fam:other:fca	FCA-2023-ACCOUNT-CLOSURES	FCA — initial findings on bank account access and closures	2023-09-19	https://www.fca.org.uk/news/press-releases/fca-sets-out-initial-findings-bank-account-access-and-closures
INV-124	INV-124_INVESTIGATION.md	SRC-011	◈	fam:other:fca	FCA-2024-ACCOUNT-CLOSURES	FCA — UK payment accounts access and closures update	2024-09-04	https://www.fca.org.uk/publications/corporate-documents/uk-payment-accounts-access-and-closures-update
INV-124	INV-124_INVESTIGATION.md	SRC-012	◈	fam:other:natwest	NWG-TS-PHASE1	NatWest/Travers Smith — Phase 1 Farage closure review	2023-10-27	https://www.natwestgroup.com/news-and-insights/news-room/press-releases/our-updates/2023/oct/key-findings-from-phase-1-of-travers-smith-review.html
INV-124	INV-124_INVESTIGATION.md	SRC-013	◈	fam:other:natwest	NWG-TS-PHASE2	NatWest/Travers Smith — Phase 2 Coutts closure review	2023-12-15	https://www.natwestgroup.com/news-and-insights/news-room/press-releases/our-updates/2023/dec/key-findings-from-phase-2-of-travers-smith-review.html
INV-124	INV-124_INVESTIGATION.md	SRC-014	◈	fam:other:hmt	HMT-2024-TERMINATIONS	HM Treasury — payment service contract termination rule changes	2024-03-14	https://www.gov.uk/government/publications/payment-service-contract-termination-rule-changes-draft-si-and-policy-note
INV-125	INV-125_INVESTIGATION.md	SRC-001	◈	fam:A	European Commission DMA cloud preliminary view	European Commission DMA cloud preliminary view	2026-06-25	https://digital-markets-act.ec.europa.eu/commission-reaches-preliminary-position-amazons-and-microsofts-market-leading-cloud-services-should-2026-06-25_en
INV-125	INV-125_INVESTIGATION.md	SRC-002	◈	fam:A	European Commission Data Act explained	European Commission Data Act explained	2025-12-01	https://digital-strategy.ec.europa.eu/en/factpages/data-act-explained
INV-125	INV-125_INVESTIGATION.md	SRC-003	◈	fam:A	EU Data Act Regulation 2023/2854	EU Data Act Regulation 2023/2854	2023-12-13	https://eur-lex.europa.eu/eli/reg/2023/2854
INV-125	INV-125_INVESTIGATION.md	SRC-004	◈	fam:B	US Department of Justice CLOUD Act overview	US Department of Justice CLOUD Act overview	2023-09-29	https://www.justice.gov/criminal/criminal-oia/regarding-cloud-act-executive-agreements
INV-125	INV-125_INVESTIGATION.md	SRC-005	◈	fam:B	Conseil d Etat Health Data Hub 444937	Conseil d Etat Health Data Hub 444937	2020-10-13	https://www.conseil-etat.fr/fr/arianeweb/CE/decision/2020-10-13/444937
INV-125	INV-125_INVESTIGATION.md	SRC-006	◈	fam:B	CNIL Health Data Hub recommendations	CNIL Health Data Hub recommendations	2024-01-01	https://www.cnil.fr/fr/les-principaux-avis-et-recommandations-de-la-cnil-sur-la-plateforme-des-donnees-de-sante
INV-125	INV-125_INVESTIGATION.md	SRC-007	◈	fam:B	French Senate SecNumCloud extraterritorial protection	French Senate SecNumCloud extraterritorial protection	2025-12-01	https://www.senat.fr/rap/l25-199/l25-1994.html
INV-125	INV-125_INVESTIGATION.md	SRC-008	◈	fam:C	Netherlands semiconductor export controls September 2024	Netherlands semiconductor export controls September 2024	2024-09-06	https://www.government.nl/latest/news/2024/09/06/the-netherlands-expands-export-control-measure-advanced-semiconductor-manufacturing-equipment
INV-125	INV-125_INVESTIGATION.md	SRC-009	◈	fam:C	Netherlands semiconductor export controls April 2025	Netherlands semiconductor export controls April 2025	2025-01-15	https://www.government.nl/latest/news/2025/01/15/klever-export-controls-on-advanced-semiconductor-manufacturing-equipment-to-be-tightened
INV-125	INV-125_INVESTIGATION.md	SRC-010	◈	fam:C	ASML 2024 Annual Report	ASML 2024 Annual Report	2025-02-12	https://ourbrand.asml.com/m/3035813cf1b8ea4f/original/2024-Annual-Report-based-on-IFRS-FINAL.pdf
INV-125	INV-125_INVESTIGATION.md	SRC-011	◈	fam:C	ASML 2025 Annual Report	ASML 2025 Annual Report	2026-02-25	https://ourbrand.asml.com/m/6ea363f69344ebd4/original/asml-2025-annual-report-based-on-ifrs.pdf
INV-125	INV-125_INVESTIGATION.md	SRC-012	◈	fam:D	European Commission future competitiveness semiconductor dependencies	European Commission future competitiveness semiconductor dependencies	2024-09-09	https://commission.europa.eu/document/download/ec1409c1-d4b4-4882-8bdd-3519f86bbb92_en?filename=The+future+of+European+competitiveness_+In-depth+analysis+and+recommendations_0.pdf
INV-125	INV-125_INVESTIGATION.md	SRC-013	◈	fam:D	European Commission economic security strategy risks	European Commission economic security strategy risks	2024-01-24	https://commission.europa.eu/strategy-and-policy/priorities-2019-2024/story-von-der-leyen-commission/investing-europes-prosperity_en
INV-125	INV-125_INVESTIGATION.md	SRC-014	◈	fam:E	EU Submarine Cable Security Toolbox 2026	EU Submarine Cable Security Toolbox 2026	2026-02-05	https://digital-strategy.ec.europa.eu/en/library/submarine-cable-security-toolbox-and-cable-projects-european-interest
INV-127	INV-127_INVESTIGATION.md	SRC-001	◈	fam:A	FR-MEAE-BUDGET-2024	Budget 2024 du MEAE	2023-10-01	https://www.diplomatie.gouv.fr/fr/presse-et-ressources/decouvrir-et-informer/actualites/le-budget-2024-du-ministere-de-l-europe-et-des-affaires-etrangeres-un-budget-en-hausse-de-plus-de-6
INV-127	INV-127_INVESTIGATION.md	SRC-002	◈	fam:A	FR-MEAE-NETWORK-2026	Réseau de coopération et action culturelle	2026-04-28	https://www.diplomatie.gouv.fr/fr/le-ministere-et-son-reseau/les-metiers-de-la-diplomatie/un-reseau-diplomatique-essentiel-a-la-politique-etrangere-de-la-france/le-reseau-de-cooperation-et-d-action-culturelle-et-ses-metiers/article/qui-sont-les-conseillers-et-conseilleres-de-cooperation-et-d-action-culturelle
INV-127	INV-127_INVESTIGATION.md	SRC-003	◈	fam:A	FR-MEAE-LANGUAGE-NETWORK	Enseigner et apprendre le français	2025-01-01	https://www.diplomatie.gouv.fr/fr/le-ministere-en-action/assurer-la-presence-de-la-culture-francaise/defendre-la-francophonie-et-la-langue-francaise/engagement-de-la-france-pour-la-diversite-linguistique-et-la-langue-francaise/enseigner-et-apprendre-le-francais
INV-127	INV-127_INVESTIGATION.md	SRC-004	◈	fam:A	INSTITUT-FRANCAIS-ACTIONS	Institut français - modalités action	2026-09-10	https://www.institutfrancais.com/fr
INV-127	INV-127_INVESTIGATION.md	SRC-005	◈	fam:A	CAMPUSFRANCE-EIFFEL-2026	Programme France Excellence Eiffel	2025-09-30	https://www.campusfrance.org/fr/le-programme-de-bourses-france-excellence-eiffel
INV-127	INV-127_INVESTIGATION.md	SRC-006	◈	fam:A	CAMPUSFRANCE-RA2021	Campus France rapport activité 2021	2022-01-01	https://rapportactivite2021.campusfrance.org/
INV-127	INV-127_INVESTIGATION.md	SRC-007	◈	fam:A	FRANCE-ALUMNI-2026	Réseau France Alumni	2026-07-31	https://www.campusfrance.org/fr/reseau-France-Alumni
INV-127	INV-127_INVESTIGATION.md	SRC-008	◈	fam:B	ERASMUS-2024-FIGURES	Erasmus+ 2024 headline figures	2025-11-14	https://erasmus-plus.ec.europa.eu/nl/news/almost-15-million-people-went-on-an-erasmus-mobility-in-2024-according-to-latest-report
INV-127	INV-127_INVESTIGATION.md	SRC-009	◈	fam:B	ERASMUS-37-YEARS	37 years Erasmus+ key numbers	2024-06-17	https://erasmus-plus.ec.europa.eu/whats-new/news/marking-37-years-of-erasmus-key-numbers-and-achievements
INV-127	INV-127_INVESTIGATION.md	SRC-010	◈	fam:B	EU-ERASMUS-IMPACT-2019	Erasmus+ Higher Education Impact Study	2019-05-17	https://op.europa.eu/en/publication-detail/-/publication/94d97f5c-7ae2-11e9-9f05-01aa75ed71a1/language-en
INV-127	INV-127_INVESTIGATION.md	SRC-011	◈	fam:B	EEAS-ERASMUS-IMPACT-2019	EEAS summary of Erasmus+ impact studies	2019-05-26	https://www.eeas.europa.eu/node/63171_en
INV-127	INV-127_INVESTIGATION.md	SRC-012	◈	fam:C	MITCHELL-ERASMUS-2015	Rethinking the Erasmus Effect on European Identity	2014-04-11	https://onlinelibrary.wiley.com/doi/10.1111/jcms.12152
INV-127	INV-127_INVESTIGATION.md	SRC-013	◈	fam:C	SIGALAS-ERASMUS-2010	Cross-border mobility and European identity	2010-06-04	https://journals.sagepub.com/doi/10.1177/1465116510363656
INV-127	INV-127_INVESTIGATION.md	SRC-014	◈	fam:C	KUHN-ERASMUS-2012	Why Educational Exchange Programmes Miss Their Mark	2012-10-17	https://onlinelibrary.wiley.com/doi/10.1111/j.1468-5965.2012.02286.x
INV-127	INV-127_INVESTIGATION.md	SRC-015	◈	fam:C	MOCANU-LLURDA-2024	Multilingual ELF and European identity through Erasmus	2024-05-27	https://www.tandfonline.com/doi/full/10.1080/01434632.2024.2357716
INV-127	INV-127_INVESTIGATION.md	SRC-016	◈	fam:C	DIPIETRO-MOBILITY-2024	International Education Mobility and Environmental Concerns	2024-04-15	https://doi.org/10.1177/10283153241235698
INV-127	INV-127_INVESTIGATION.md	SRC-017	◈	fam:D	BC-ALUMNI-2025	Alumni Voices 2025	2025-08-01	https://www.britishcouncil.org/research-insight/alumni-voices-2025-uk-graduates-global-influence
INV-127	INV-127_INVESTIGATION.md	SRC-018	◈	fam:D	BC-SOFTPOWER-2024	Soft power at a turning point	2024-07-01	https://www.britishcouncil.org/research-insight/soft-power-cultural-relations-comparative-analysis-2024
INV-127	INV-127_INVESTIGATION.md	SRC-019	◈	fam:E	EP-FOREIGN-INTERFERENCE-2022	European Parliament report on foreign interference	2022-03-09	https://www.europarl.europa.eu/doceo/document/A-9-2022-0022_EN.html
INV-127	INV-127_INVESTIGATION.md	SRC-020	◈	fam:E	EC-RI-INTERFERENCE-TOOLKIT-2022	Commission toolkit on foreign interference in research	2022-01-18	https://research-and-innovation.ec.europa.eu/news/all-research-and-innovation-news/commission-publishes-toolkit-help-mitigate-foreign-interference-research-and-innovation-2022-01-18_en
INV-128	INV-128_INVESTIGATION.md	SRC-001	◈	fam:other:meta-threat-intel	META-IO-2021	Meta strategic IO report 2017-2020	2021-05-26	https://about.fb.com/news/2021/05/influence-operations-threat-report/
INV-128	INV-128_INVESTIGATION.md	SRC-002	◈	fam:other:meta-enforcement	META-ARCHIMEDES-2019	Meta Archimedes Group takedown	2019-05-16	https://about.fb.com/news/2019/05/removing-coordinated-inauthentic-behavior-from-israel/
INV-128	INV-128_INVESTIGATION.md	SRC-003	◈	fam:other:meta-enforcement	META-RALLYFORGE-2020	Meta Rally Forge takedown	2020-10-08	https://about.fb.com/news/2020/10/removing-coordinated-inauthentic-behavior-september-report/
INV-128	INV-128_INVESTIGATION.md	SRC-004	◈	fam:other:meta-threat-intel	META-ATR-Q4-2022	Meta Q4 2022 adversarial threat report	2023-02-23	https://about.fb.com/news/2023/02/metas-adversarial-threat-report-q4-2022/
INV-128	INV-128_INVESTIGATION.md	SRC-005	◈	fam:other:openai-threat-intel	OPENAI-ZERO-ZENO-2024	OpenAI Zero Zeno case study	2024-05-01	https://openai.com/index/disrupting-malicious-uses-of-ai-zero-zeno/
INV-128	INV-128_INVESTIGATION.md	SRC-006	◈	fam:other:reuters	REUTERS-STOIC-2024	Reuters on Meta STOIC attribution	2024-05-29	https://www.reuters.com/technology/meta-identifies-networks-pushing-deceptive-content-likely-generated-by-ai-2024-05-29/
INV-128	INV-128_INVESTIGATION.md	SRC-007	◈	fam:other:dfrlab	DFRLAB-CANADA-2024	DFRLab Canadian inauthentic campaign	2024-03-28	https://dfrlab.org/2024/03/28/inauthentic-campaign-amplifying-islamophobic-content-targeting-canadians/
INV-128	INV-128_INVESTIGATION.md	SRC-008	◈	fam:other:jpost	JPOST-STOIC-MINISTRY-2024	Jerusalem Post STOIC ministry claim and denial	2024-06-05	https://www.jpost.com/breaking-news/article-805086
INV-128	INV-128_INVESTIGATION.md	SRC-009	◈	fam:other:guardian-storykillers	GUARDIAN-TEAMJORGE-2023	Guardian Team Jorge overview	2023-02-15	https://www.theguardian.com/world/2023/feb/15/revealed-disinformation-team-jorge-claim-meddling-elections-tal-hanan
INV-128	INV-128_INVESTIGATION.md	SRC-010	◈	fam:other:guardian-storykillers	GUARDIAN-AIMS-2023	Guardian AIMS bot investigation	2023-02-15	https://www.theguardian.com/world/2023/feb/15/aims-software-avatars-team-jorge-disinformation-fake-profiles
INV-128	INV-128_INVESTIGATION.md	SRC-011	◈	fam:other:guardian-storykillers	GUARDIAN-KENYA-2023	Guardian Team Jorge Kenya case	2023-02-15	https://www.theguardian.com/world/2023/feb/15/political-aides-hacked-by-team-jorge-in-run-up-to-kenyan-election
INV-128	INV-128_INVESTIGATION.md	SRC-012	◈	fam:other:lemonde	LEMONDE-BFM-TEAMJORGE-2023	Le Monde Team Jorge/BFM case	2023-02-15	https://www.lemonde.fr/pixels/article/2023/02/15/derriere-les-fausses-infos-de-rachid-m-barki-sur-bfm-tv-l-officine-israelienne-team-jorge-et-un-intermediaire-francais_6161862_4408996.html
INV-128	INV-128_INVESTIGATION.md	SRC-013	◈	fam:other:lemonde	LEMONDE-FOREIGN-INFLUENCE-2024	Le Monde French influence judicial follow-up	2024-12-16	https://www.lemonde.fr/societe/article/2024/12/16/ingerences-etrangeres-une-confrontation-organisee-chez-le-juge-d-instruction_6452493_3224.html
INV-128	INV-128_INVESTIGATION.md	SRC-014	◈	fam:other:mediapart-eic	MEDIAPART-ALP-2023	Mediapart/EIC Abu Dhabi Secrets - Alp Services	2023-10-02	https://www.mediapart.fr/en/journal/international/021023/how-swiss-firm-handed-uae-names-1000-supposed-muslim-brotherhood-sympathisers-europe
INV-128	INV-128_INVESTIGATION.md	SRC-015	◈	fam:other:mediapart-eic	MEDIAPART-CONSTELLATION-2023	Mediapart Operation Constellation	2023-07-09	https://www.mediapart.fr/journal/international/090723/operation-constellation-les-pieds-nickeles-d-abou-dhabi-bruxelles
INV-128	INV-128_INVESTIGATION.md	SRC-016	◈	fam:other:lemonde	LEMONDE-ALP-JUDICIAL-2025	Le Monde Alp Services judicial investigation	2025-08-22	https://www.lemonde.fr/societe/article/2025/08/22/accusations-d-espionnage-d-une-communicante-du-qatar-en-france-une-information-judiciaire-ouverte_6633518_3224.html
INV-130	INV-130_INVESTIGATION.md	SRC-001	◈	fam:A	HATVP-FOREIGN-INFLUENCE-2026	Le répertoire de l’influence étrangère	2026-09-10	https://www.hatvp.fr/la-haute-autorite/lencadrement-de-linfluence-etrangere/le-repertoire-de-linfluence-etrangere/
INV-130	INV-130_INVESTIGATION.md	SRC-002	◈	fam:B	SENAT-ISLAM-FRANCE-2016	De l Islam en France à un Islam de France	2016-07-05	https://www.senat.fr/rap/r15-757/r15-7575.html
INV-130	INV-130_INVESTIGATION.md	SRC-003	◈	fam:B	SENAT-INFLUENCES-2024	Lutte contre les influences étrangères malveillantes	2024-07-23	https://www.senat.fr/rap/r23-739-1/r23-739-1_mono.html
INV-130	INV-130_INVESTIGATION.md	SRC-004	◈	fam:E	INTERIEUR-ISLAM-FRANCE-2016	Journée de travaux et d échanges autour de l Islam de France	2016-08-29	https://www.interieur.gouv.fr/fr/Archives/Archives-ministres-de-l-Interieur/Archives-Bernard-Cazeneuve-avril-2014-decembre-2016/Interventions-du-ministre/Journee-de-travaux-et-d-echanges-autour-de-l-Islam-de-France
INV-130	INV-130_INVESTIGATION.md	SRC-005	◈	fam:B	SENAT-FR-MA-2023	Sénateurs français et marocains réunis pour relancer les relations	2023-05-31	https://www.senat.fr/salle-de-presse/communiques-de-presse/presse/31-05-2023/senateurs-francais-et-marocains-reunis-pour-lancer-un-appel-au-rechauffement-des-relations-entre-rabat-et-paris.html
